velocidad_viento,temperatura,humedad,direccion_viento,altura
6.243561663863074,16,75,3,97.82668715162812
14.310000289738827,26,52,34,56.46703134710758
11.247915185359671,29,68,191,39.06608256471213
9.381218778758512,13,69,48,81.56675752918333
3.1842609661941115,14,81,16,34.374902613586684
3.183923284706837,32,56,171,49.507427863507246
1.8131705703547925,16,90,219,17.061074320803936
13.126466040849092,22,82,157,12.281566907391177
9.415610164404923,24,89,45,96.63835732101326
10.913016089144637,20,88,5,85.23821084609853
1.2881829201412343,13,67,98,72.63767854843282
14.57873793026792,22,89,232,46.80576499728429
12.654196971205904,16,50,36,25.596488806376122
3.972747549495866,28,60,279,24.079333840397744
3.5455495408994087,31,77,348,32.52186083481358
3.5676631379480734,11,74,301,59.43039982355084
5.259391401433528,19,99,180,74.31363304300561
8.346590042851329,22,72,94,69.41776390459582
7.047230260989621,34,80,98,35.19405072513486
5.077207962772587,30,79,187,95.93787525968747
9.565940526113312,15,91,115,76.41072250261917
2.9529140491285855,21,84,190,59.891864726026064
5.090025079493055,21,56,252,65.05486716109169
6.129065806111684,29,65,160,47.764005618501095
7.384979779038503,20,75,255,32.29578905510417
11.99246345950219,32,97,322,42.03754107861354
3.7954329502170365,34,98,127,78.20614994179321
8.199282137790561,16,51,17,11.295413976678027
9.293803964068594,10,50,280,20.446537645622463
1.6503057780799681,10,97,222,14.140237781957747
9.505627926620138,34,61,53,13.665592208707313
3.3873377316220816,34,54,57,86.99145256099065
1.9107223017939132,29,86,322,73.32920734420213
14.284397521546666,22,81,359,52.67564461785927
14.518848463043831,18,58,173,18.805074458590134
12.317562873630456,12,90,279,54.24542876051491
5.26459276842719,16,84,113,52.61245937025091
2.367409596089374,15,68,287,25.58816829190137
10.579262371170197,17,97,341,49.04664843141757
7.162134912354418,18,65,150,45.86542609576361
2.7085352878269036,14,52,126,65.42650882469948
7.932476741557783,10,69,154,67.15842857808795
1.4814392956130575,28,73,272,14.077360879484006
13.73048562910295,19,82,103,43.71513531638241
4.622919742400237,21,73,298,66.32739241428128
10.275311980955747,33,60,245,55.28226327220789
5.363955065251753,24,98,175,87.08408570694901
8.280952296489351,31,57,38,69.28242684570506
8.653943910805914,33,85,169,24.664098437328672
3.5879623773573783,18,87,246,16.351187266038686
14.57418478870382,29,89,25,67.8177350385684
11.851859527055604,26,69,354,12.386017948745963
14.152985181898648,26,84,305,62.7198023146117
13.527582905987083,29,97,12,94.62072172824618
9.370599703355191,21,74,315,61.792676008829105
13.906239290323636,16,84,312,44.935293358586975
2.2388950287268727,11,74,35,67.89593965981179
3.7437600738680326,12,78,172,51.2427601442365
1.633182044747533,26,67,19,59.105511038434145
5.554624630685701,14,95,320,94.73183278988726
6.441482055652748,26,67,263,44.74923740206968
4.798886444834543,33,51,141,96.50715074415228
12.60232512812701,26,84,142,91.48155777604573
5.99454657371025,26,65,91,27.62120213103668
4.933083135623331,11,90,353,16.24251707876489
8.597745164215478,11,85,321,19.070020123968398
2.972939149646677,31,82,287,11.639964308639476
12.230757730556554,32,53,214,18.499866468033556
2.0437090115167917,14,82,341,71.47060960747211
14.816417112407242,10,63,50,16.40697836142061
11.811426770153204,10,70,152,38.70780672643852
3.7820195414784137,28,97,185,86.03877798725091
1.0773096397304336,11,69,62,12.094474216224327
12.416459998367678,30,57,189,83.30216343300422
10.89600281386664,21,56,124,35.36692972960599
11.206100352573822,15,52,149,20.634834485949064
11.79778485360324,32,66,313,72.70634488277355
2.036625124277265,13,82,57,66.60485621018955
6.018520199619816,32,97,341,88.97248121743476
2.622166833351816,20,61,304,76.15639394234972
13.08344796225831,33,71,179,82.31328373463637
9.72617377558581,26,71,169,35.38311153141758
5.632572347937089,15,95,325,25.969558940175055
1.8898169040043309,33,79,270,77.55532764767725
5.353752504019271,14,87,53,82.61512653405376
5.552566508374459,29,87,100,99.1454627800606
11.214486496732897,11,94,263,47.135590922028385
9.925804598972984,15,57,52,43.481627721350485
13.420978396068572,31,76,59,79.87716646677971
7.61100895226729,20,76,107,40.672318622771606
2.674319443136224,25,83,4,93.76815930432082
10.98542702112193,25,70,102,87.25714766587106
11.650990680636564,10,79,195,48.609462463751655
8.857880765972947,18,82,261,77.57839610123476
11.793540519363853,15,77,349,77.90885866762142
7.91313834910147,25,96,46,19.281148195233936
8.318259611347916,12,82,354,91.229761601161
6.985574257019695,29,54,310,55.472713520307146
1.3558677744173326,13,97,307,84.38117194969675
2.5104799779062623,28,68,143,38.804464092755055
